t,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100
0.798000,98.502258,97.006638,95.510544,94.020744,92.530060,91.049751,89.568192,88.100967,86.632179,85.181564,83.729080,82.298447,80.865707,79.458290,78.048553,76.667450,75.283829,73.931915,72.577347,71.257309,69.934494,68.648804,67.360229,66.111130,64.859047,63.648510,62.434940,61.264702,60.091396,58.962944,57.831398,56.745953,55.657406,54.615936,53.571362,52.574581,51.574703,50.623066,49.668346,48.762070,47.852734,46.991798,46.127834,45.312000,44.493168,43.721977,42.947834,42.220634,41.490532,40.806484,40.119602,39.477703,38.833038,38.232132,37.628551,37.067345,36.503563,35.980652,35.455269,34.969147,34.480659,34.029728,33.576538,33.159153,32.739594,32.354034,31.966391,31.610897,31.253399,30.926182,30.597034,30.296284,29.993679,29.717569,29.439690,29.186396,28.931421,28.699129,28.465248,28.252150,28.037565,27.841871,27.644802,27.464752,27.283436,27.117289,26.949986,26.796022,26.641022,26.497547,26.353159,26.218504,26.083065,25.955580,25.827448,25.705498,25.583048,25.465015,25.346638,25.230915,25.115015
0.798500,98.503319,97.006401,95.513695,94.020302,92.535248,91.049126,89.575363,88.100182,86.641266,85.180626,83.740005,82.297394,80.878372,79.457130,78.062874,76.666191,75.299683,73.930588,72.594612,71.255920,69.953056,68.647362,67.379967,66.109634,64.879822,63.646992,62.456608,61.263168,60.113823,58.961395,57.854450,56.744400,55.680946,54.614384,53.595261,52.573032,51.598824,50.621525,49.692570,48.760540,47.876934,46.990284,46.151901,45.310501,44.516991,43.720501,42.971306,42.219181,41.513561,40.805065,40.142094,39.476318,38.854919,38.230793,37.649738,37.066055,36.523998,35.979416,35.474899,34.967964,34.499435,34.028599,33.594440,33.158066,32.756592,32.352993,31.982466,31.609894,31.268539,30.925217,30.611233,30.295357,30.006927,29.716684,29.451982,29.185555,28.942762,28.698334,28.475639,28.251406,28.047010,27.841183,27.653313,27.464119,27.291021,27.116711,26.956656,26.795504,26.646786,26.497089,26.358027,26.218111,26.087042,25.955256,25.830540,25.705248,25.585257,25.464842,25.347965,25.230825,25.115458
0.799000,98.503197,97.008507,95.513351,94.024475,92.534714,91.055305,89.574654,88.108315,86.640404,85.190636,83.739006,82.309189,80.877258,79.470627,78.061661,76.681282,75.298386,73.947144,72.593254,71.273834,69.951637,68.666512,67.378494,66.129898,64.878311,63.668217,62.455078,61.285217,60.112282,58.984138,57.852898,56.767700,55.679390,54.638103,53.593708,52.597042,51.597279,50.645699,49.691032,48.784752,47.875412,47.014420,46.150391,45.334446,44.515499,43.744148,42.969841,42.242435,41.512123,40.827827,40.140690,39.498508,38.853554,38.252331,37.648422,37.086868,36.522736,35.999451,35.473690,34.987167,34.498283,34.046936,33.593330,33.175514,32.755531,32.369530,31.981443,31.625504,31.267555,30.939886,30.610287,30.309080,30.006020,29.729456,29.451118,29.197372,28.941944,28.709202,28.474869,28.261326,28.046293,27.850163,27.652651,27.472168,27.290415,27.123838,26.956108,26.801722,26.646297,26.502407,26.357599,26.222534,26.086683,25.958792,25.830252,25.707899,25.585045,25.466612,25.347834,25.231712,25.115412
0.799500,98.504257,97.008270,95.516495,94.024033,92.539894,91.054680,89.581810,88.107529,86.649475,85.189705,83.749916,82.308136,80.889908,79.469460,78.075958,76.680023,75.314209,73.945816,72.610489,71.272446,69.970169,68.665062,67.398209,66.128403,64.899055,63.666695,62.476719,61.283680,60.134678,58.982590,57.875919,56.766144,55.702904,54.636547,53.617573,52.595493,51.621372,50.644154,49.715225,48.783222,47.899586,47.012901,46.174435,45.332943,44.539299,43.742668,42.993294,42.240982,41.535133,40.826405,40.163170,39.497120,38.875420,38.250988,37.669601,37.085579,36.543159,35.998211,35.493309,34.985985,34.517052,34.045807,33.611225,33.174431,32.772522,32.368488,31.997517,31.624500,31.282696,30.938921,30.624483,30.308153,30.019268,29.728569,29.463415,29.196531,28.953287,28.708406,28.485264,28.260580,28.055744,27.849472,27.661165,27.471533,27.298004,27.123260,26.962780,26.801203,26.652065,26.501947,26.362471,26.222141,26.090664,25.958467,25.833345,25.707647,25.587255,25.466438,25.349163,25.231623,25.115856
0.800000,98.504135,97.010376,95.516151,94.028198,92.539352,91.060852,89.581100,88.115646,86.648613,85.199699,83.748917,82.319916,80.888794,79.482933,78.074738,76.695084,75.312920,73.962349,72.609131,71.290329,69.968750,68.684189,67.396729,66.148636,64.897545,63.687889,62.475185,61.305698,60.133133,59.005299,57.874367,56.789413,55.701344,54.660240,53.616020,52.619473,51.619823,50.668301,49.713688,48.807407,47.898060,47.037010,46.172920,45.356869,44.537804,43.766296,42.991825,42.264214,41.533691,40.849152,40.161762,39.519295,38.874054,38.272511,37.668282,37.106380,36.541893,36.018234,35.492096,35.005180,34.515896,34.064140,33.610119,33.191872,32.771461,32.385017,31.996494,31.640106,31.281710,30.953590,30.623537,30.321877,30.018360,29.741343,29.462549,29.208351,28.952469,28.719276,28.484493,28.270504,28.055025,27.858456,27.660501,27.479584,27.297398,27.130392,26.962231,26.807423,26.651575,26.507269,26.362043,26.226566,26.090303,25.962006,25.833057,25.710300,25.587042,25.468210,25.349030,25.232510,25.115810
0.800500,98.505188,97.010139,95.519287,94.027748,92.544525,91.060226,89.588249,88.114853,86.657669,85.198761,83.759811,82.318855,80.901428,79.481766,78.089012,76.693825,75.328720,73.961021,72.626343,71.288940,69.987259,68.682739,67.416412,66.147133,64.918266,63.686363,62.496796,61.304157,60.155499,59.003750,57.897358,56.787853,55.724827,54.658680,53.639858,52.617920,51.643887,50.666756,49.737854,48.805874,47.922211,47.035488,46.196941,45.355362,44.561584,43.764812,43.015255,42.262756,41.556683,40.847725,40.184223,39.517906,38.895905,38.271168,37.689445,37.105087,36.562309,36.016994,35.511707,35.003994,34.534660,34.063007,33.628006,33.190788,32.788445,32.383980,32.012562,31.639103,31.296848,30.952623,30.637733,30.320948,30.031610,29.740454,29.474848,29.207508,28.963814,28.718481,28.494890,28.269758,28.064480,27.857763,27.669020,27.478949,27.304989,27.129814,26.968908,26.806904,26.657347,26.506809,26.366917,26.226173,26.094286,25.961679,25.836153,25.710049,25.589256,25.468035,25.350361,25.232420,25.116255
0.801000,98.505066,97.012238,95.518944,94.031906,92.543991,91.066391,89.587540,88.122955,86.656807,85.208740,83.758804,82.330620,80.900307,79.495224,78.087799,76.708870,75.327423,73.977531,72.624977,71.306801,69.985840,68.701836,67.414932,66.167343,64.916748,63.707531,62.495258,61.326149,60.153954,59.026428,57.895802,56.811092,55.723267,54.682343,53.638298,52.641872,51.642338,50.690872,49.736313,48.830032,47.920681,47.059578,46.195423,45.379265,44.560085,43.788422,43.013783,42.285969,41.555241,40.870453,40.182816,39.540066,38.894535,38.292675,37.688126,37.125877,36.561039,36.037010,35.510494,35.023186,34.533501,34.081333,33.626896,33.208225,32.787384,32.400505,32.011543,31.654705,31.295862,30.967291,30.636786,30.334673,30.030701,29.753229,29.473980,29.219332,28.962994,28.729353,28.494120,28.279686,28.063761,27.866749,27.668356,27.487003,27.304382,27.136950,26.968359,26.813128,26.656857,26.512133,26.366491,26.230602,26.093925,25.965219,25.835863,25.712706,25.589041,25.469809,25.350227,25.233309,25.116209
0.801500,98.506119,97.012001,95.522072,94.031464,92.549149,91.065765,89.594673,88.122169,86.665848,85.207802,83.769684,82.329559,80.912926,79.494049,78.102051,76.707611,75.343201,73.976196,72.642166,71.305405,70.004318,68.700386,67.434593,66.165840,64.937439,63.706001,62.516842,61.324604,60.176289,59.024876,57.918762,56.809532,55.746719,54.680782,53.662109,52.640316,51.666374,50.689323,49.760452,48.828495,47.944805,47.058052,46.219421,45.377754,44.583843,43.786934,43.037197,42.284512,41.578213,40.869026,40.205261,39.538673,38.916370,38.291328,37.709278,37.124580,36.581444,36.035767,35.530098,35.021996,34.552261,34.080200,33.644779,33.207138,32.804367,32.399464,32.027607,31.653702,31.310999,30.966324,30.650982,30.333742,30.043951,29.752340,29.486280,29.218487,28.974342,28.728556,28.504520,28.278940,28.073217,27.866058,27.676876,27.486368,27.311977,27.136372,26.975039,26.812607,26.662630,26.511673,26.371368,26.230207,26.097912,25.964893,25.838963,25.712452,25.591257,25.469633,25.351559,25.233217,25.116655
0.802000,98.505997,97.014099,95.521729,94.035614,92.548615,91.071915,89.593964,88.130264,86.664986,85.217766,83.768677,82.341309,80.911804,79.507492,78.100830,76.722626,75.341904,73.992683,72.640800,71.323242,70.002892,68.719452,67.433113,66.186020,64.935921,63.727142,62.515301,61.346565,60.174740,59.047527,57.917202,56.832741,55.745155,54.704414,53.660549,52.664242,51.664818,50.713413,49.758907,48.852631,47.943272,47.082115,46.217903,45.401634,44.582344,43.810520,43.035721,42.307705,41.576767,40.891739,40.203850,39.560818,38.915001,38.312824,37.707954,37.145363,36.580173,36.055771,35.528881,35.041180,34.551098,34.098518,33.643669,33.224575,32.803299,32.415985,32.026581,31.669304,31.310013,30.980991,30.650032,30.347467,30.043041,29.765116,29.485413,29.230312,28.973520,28.739431,28.503748,28.288870,28.072498,27.875046,27.676212,27.494427,27.311371,27.143509,26.974489,26.818834,26.662140,26.517000,26.370939,26.234640,26.097549,25.968437,25.838673,25.715111,25.591042,25.471409,25.351425,25.234108,25.116608
0.802500,98.507050,97.013863,95.524857,94.035172,92.553764,91.071289,89.601089,88.129471,86.674011,85.216827,83.779541,82.340240,80.924400,79.506317,78.115059,76.721367,75.357651,73.991348,72.657959,71.321846,70.021347,68.718002,67.452736,66.184517,64.956581,63.725609,62.536854,61.345020,60.197048,59.045971,57.940136,56.831177,55.768578,54.702850,53.684330,52.662682,51.688828,50.711861,49.783024,48.851089,47.967373,47.080585,46.241875,45.400124,44.606079,43.809032,43.059113,42.306244,41.599724,40.890308,40.226280,39.559425,38.936821,38.311478,37.729095,37.144062,36.600567,36.054527,35.548477,35.039989,34.569851,34.097382,33.661545,33.223484,32.820282,32.414940,32.042645,31.668297,31.325148,30.980022,30.664230,30.346537,30.056292,29.764227,29.497715,29.229465,28.984873,28.738634,28.514151,28.288122,28.081959,27.874355,27.684736,27.493792,27.318968,27.142929,26.981173,26.818314,26.667917,26.516539,26.375820,26.234243,26.101540,25.968111,25.841774,25.714857,25.593260,25.471233,25.352758,25.234016,25.117054
0.803000,98.506927,97.015953,95.524513,94.039307,92.553230,91.077431,89.600380,88.137550,86.673149,85.226776,83.778534,82.351974,80.923279,79.519730,78.113846,76.736359,75.356354,74.007805,72.656593,71.339653,70.019920,68.737045,67.451256,66.204659,64.955063,63.746719,62.535313,61.366951,60.195496,59.068592,57.938572,56.854359,55.767014,54.726456,53.682766,52.686581,51.687271,50.735928,49.781475,48.875198,47.965836,47.104626,46.240353,45.423977,44.604576,43.832596,43.057636,42.329418,41.598274,40.913002,40.224865,39.581551,38.935452,38.332958,37.727768,37.164833,36.599293,36.074524,35.547256,35.059166,34.568684,34.115700,33.660431,33.240913,32.819210,32.431465,32.041618,31.683897,31.324160,30.994690,30.663279,30.360262,30.055382,29.777004,29.496845,29.241295,28.984049,28.749512,28.513378,28.298056,28.081238,27.883347,27.684072,27.501852,27.318359,27.150070,26.980621,26.824545,26.667427,26.521870,26.375391,26.238680,26.101177,25.971657,25.841484,25.717518,25.593044,25.473009,25.352625,25.234907,25.117008
0.803500,98.507980,97.015717,95.527634,94.038872,92.558372,91.076805,89.607491,88.136765,86.682159,85.225838,83.789375,82.350906,80.935852,79.518562,78.128044,76.735100,75.372086,74.006470,72.673729,71.338257,70.038345,68.735588,67.470856,66.203156,64.975693,63.745186,62.556835,61.365402,60.217773,59.067032,57.961475,56.852791,55.790409,54.724888,53.706520,52.685017,51.711254,50.734371,49.805565,48.873653,47.989914,47.103092,46.264301,45.422462,44.628288,43.831104,43.081009,42.327953,41.621212,40.911568,40.247276,39.580158,38.957256,38.331608,37.748898,37.163528,36.619678,36.073273,35.566845,35.057968,34.587433,34.114555,33.678307,33.239822,32.836189,32.430412,32.057682,31.682888,31.339294,30.993719,30.677477,30.359329,30.068634,29.776114,29.509150,29.240446,28.995403,28.748713,28.523785,28.297308,28.090702,27.882654,27.692600,27.501215,27.325962,27.149490,26.987309,26.824024,26.673208,26.521408,26.380276,26.238283,26.105167,25.971331,25.844587,25.717264,25.595264,25.472834,25.353958,25.234816,25.117455
0.804000,98.507858,97.017807,95.527290,94.042999,92.557838,91.082932,89.606781,88.144821,86.681297,85.235771,83.788368,82.362617,80.934731,79.531952,78.126831,76.750069,75.370781,74.022903,72.672363,71.356033,70.036919,68.754601,67.469368,66.223274,64.974167,63.766266,62.555294,61.387306,60.216217,59.089626,57.959911,56.875942,55.788837,54.748466,53.704952,52.708889,51.709694,50.758411,49.804012,48.897739,47.988373,47.127110,46.262775,45.446297,44.626781,43.854649,43.079529,42.351112,41.619759,40.934246,40.245861,39.602268,38.955883,38.353077,37.747566,37.184288,36.618401,36.093262,35.565620,35.077141,34.586262,34.132870,33.677189,33.257248,32.835117,32.446938,32.056648,31.698488,31.338303,31.008387,30.676523,30.373056,30.067720,29.788893,29.508280,29.252277,28.994579,28.759594,28.523010,28.307243,28.089981,27.891651,27.691935,27.509281,27.325352,27.156635,26.986757,26.830259,26.672716,26.526743,26.379845,26.242722,26.104807,25.974878,25.844297,25.719927,25.595049,25.474611,25.353825,25.235706,25.117407
0.804500,98.508904,97.017570,95.530403,94.042564,92.562965,91.082306,89.613876,88.144035,86.690300,85.234833,83.799194,82.361549,80.947289,79.530777,78.141014,76.748802,75.386490,74.021568,72.689468,71.354637,70.055321,68.753143,67.488937,66.221764,64.994774,63.764729,62.576786,61.385754,60.238468,59.088062,57.982784,56.874374,55.812206,54.746895,53.728680,52.707321,51.733650,50.756851,49.828075,48.896191,48.012424,47.125572,46.286705,45.444778,44.650475,43.853153,43.102882,42.349644,41.642681,40.932808,40.268257,39.600872,38.977673,38.351723,37.768684,37.182983,36.638775,36.092010,35.585201,35.075943,34.605003,34.131725,33.695061,33.256153,32.852093,32.445885,32.072712,31.697475,31.353437,31.007412,30.690722,30.372122,30.080975,29.788000,29.520586,29.251429,29.005936,28.758795,28.533419,28.306496,28.099447,27.890957,27.700466,27.508642,27.332958,27.156055,26.993448,26.829737,26.678501,26.526279,26.384731,26.242325,26.108801,25.974552,25.847403,25.719673,25.597269,25.474436,25.355160,25.235615,25.117853
0.805000,98.508781,97.019653,95.530067,94.046684,92.562431,91.088425,89.613167,88.152084,86.689430,85.244751,83.798187,82.373245,80.946167,79.544151,78.139786,76.763756,75.385185,74.037979,72.688103,71.372391,70.053886,68.772125,67.487450,66.241859,64.993248,63.785782,62.575241,61.407627,60.236908,59.110626,57.981216,56.897495,55.810635,54.770443,53.727108,52.731167,51.732086,50.780865,49.826519,48.920250,48.010880,47.149567,46.285175,45.468590,44.648964,43.876678,43.101398,42.372784,41.641224,40.955471,40.266838,39.622967,38.976295,38.373180,37.767353,37.203732,36.637497,36.111988,35.583977,35.095100,34.603836,34.150032,33.693939,33.273575,32.851021,32.462402,32.071678,31.713076,31.352444,31.022079,30.689766,30.385849,30.080061,29.800781,29.519714,29.263262,29.005112,28.769678,28.532644,28.316433,28.098726,27.899956,27.699799,27.516712,27.332348,27.163204,26.992897,26.835976,26.678007,26.531616,26.384302,26.246765,26.108438,25.978102,25.847113,25.722336,25.597054,25.476215,25.355026,25.236507,25.117807
0.805500,98.509827,97.019424,95.533173,94.046249,92.567558,91.087799,89.620255,88.151299,86.698418,85.243805,83.808998,82.372177,80.958702,79.542976,78.153954,76.762482,75.400871,74.036644,72.705185,71.370995,70.072258,68.770668,67.506989,66.240349,65.013824,63.784245,62.596706,61.406075,60.259129,59.109062,58.004063,56.895924,55.833969,54.768871,53.750805,52.729595,51.756016,50.779301,49.850559,48.918697,48.034908,47.148026,46.309078,45.467068,44.672634,43.875179,43.124733,42.371311,41.664127,40.954029,40.289219,39.621567,38.998074,38.371822,37.788456,37.202423,36.657860,36.110737,35.603546,35.093906,34.622566,34.148888,33.711803,33.272480,32.867989,32.461349,32.087738,31.712061,31.367579,31.021105,30.703964,30.384912,30.093315,29.799887,29.532022,29.262413,29.016470,28.768877,28.543056,28.315685,28.108194,27.899261,27.708334,27.516073,27.339958,27.162622,26.999590,26.835453,26.683796,26.531155,26.389191,26.246370,26.112434,25.977776,25.850220,25.722084,25.599276,25.476040,25.356361,25.236416,25.118254
0.806000,98.509712,97.021500,95.532837,94.050369,92.567024,91.093910,89.619545,88.159332,86.697548,85.253708,83.807991,82.383850,80.957581,79.556328,78.152725,76.777412,75.399559,74.053024,72.703819,71.388718,70.070831,68.789627,67.505508,66.260406,65.012299,63.805267,62.595158,61.427917,60.257568,59.131596,58.002491,56.919018,55.832397,54.792389,53.749233,52.753410,51.754448,50.803288,49.848999,48.942734,48.033360,47.171993,46.307545,45.490856,44.671124,43.898685,43.123245,42.394432,41.662670,40.976673,40.287796,39.643646,38.996693,38.393265,37.787121,37.223160,36.656578,36.130703,35.602322,35.113056,34.621399,34.167183,33.710686,33.289898,32.866913,32.477863,32.086704,31.727659,31.366583,31.035772,30.703009,30.398640,30.092400,29.812670,29.531149,29.274246,29.015644,28.779764,28.542280,28.325626,28.107473,27.908264,27.707666,27.524147,27.339348,27.169775,26.999039,26.841694,26.683304,26.536493,26.388762,26.250813,26.112072,25.981327,25.849930,25.724749,25.599062,25.477819,25.356228,25.237309,25.118208
0.806500,98.510750,97.021271,95.535934,94.049927,92.572144,91.093285,89.626625,88.158546,86.706520,85.252769,83.818779,82.382782,80.970093,79.555153,78.166870,76.776138,75.415222,74.051689,72.720871,71.387321,70.089172,68.788170,67.525017,66.258904,65.032837,63.803726,62.616592,61.426361,60.279758,59.130028,58.025307,56.917442,55.855705,54.790813,53.772900,52.751839,51.778351,50.801723,49.873013,48.941177,48.057365,47.170452,46.331425,45.489334,44.694771,43.897182,43.146561,42.392956,41.685555,40.975231,40.310162,39.642242,39.018456,38.391907,37.808212,37.221848,36.676933,36.129448,35.621880,35.111862,34.640121,34.166042,33.728542,33.288799,32.883881,32.476807,32.102760,31.726643,31.381716,31.034796,30.717207,30.397703,30.105656,29.811773,29.543459,29.273396,29.027006,28.778961,28.552696,28.324877,28.116945,27.907570,27.716206,27.523506,27.346962,27.169193,27.005735,26.841171,26.689095,26.536032,26.393654,26.250416,26.116070,25.981001,25.853039,25.724495,25.601284,25.477644,25.357565,25.237217,25.118654
0.807000,98.510635,97.023346,95.535599,94.054039,92.571609,91.099388,89.625916,88.166573,86.705658,85.262650,83.817772,82.394440,80.968964,79.568481,78.165642,76.791046,75.413910,74.068047,72.719505,71.405022,70.087746,68.807098,67.523537,66.278931,65.031311,63.824715,62.615044,61.448177,60.278194,59.152534,58.023735,56.940506,55.854126,54.814304,53.771324,52.775627,51.776779,50.825684,49.871449,48.965191,48.055813,47.194397,46.329891,45.513100,44.693256,43.920666,43.145069,42.416058,41.684093,40.997860,40.308735,39.664310,39.017075,38.413334,37.806877,37.242573,36.675648,36.149406,35.620655,35.131001,34.638954,34.184334,33.727421,33.306213,32.882805,32.493320,32.101723,31.742239,31.380718,31.049461,30.716249,30.411432,30.104738,29.824558,29.542583,29.285233,29.026178,28.789852,28.551918,28.334822,28.116222,27.916576,27.715538,27.531584,27.346350,27.176350,27.005182,26.847416,26.688601,26.541374,26.393223,26.254862,26.115707,25.984554,25.852749,25.727161,25.601068,25.479425,25.357430,25.238110,25.118608
0.807500,98.511673,97.023117,95.538696,94.053604,92.576714,91.098763,89.632980,88.165787,86.714615,85.261711,83.828545,82.393372,80.981461,79.567307,78.179764,76.789772,75.429550,74.066704,72.736534,71.403625,70.106064,68.805641,67.543015,66.277420,65.051826,63.823177,62.636448,61.446617,60.300358,59.150963,58.046520,56.938931,55.877407,54.812725,53.794968,52.774052,51.800655,50.824112,49.895439,48.963631,48.079796,47.192852,46.353748,45.511574,44.716885,43.919163,43.168362,42.414581,41.706959,40.996414,40.331085,39.662903,39.038822,38.411976,37.827953,37.241261,36.695992,36.148151,35.640205,35.129807,34.657669,34.183186,33.745274,33.305115,32.899765,32.492264,32.117779,31.741220,31.395851,31.048485,30.730448,30.410494,30.117996,29.823660,29.554895,29.284380,29.037542,28.789047,28.562338,28.334070,28.125698,27.915880,27.724079,27.530943,27.353968,27.175766,27.011883,26.846891,26.694395,26.540911,26.398117,26.254465,26.119709,25.984228,25.855858,25.726910,25.603294,25.479248,25.358768,25.238018,25.119055
0.808000,98.511559,97.025185,95.538361,94.057709,92.576180,91.104851,89.632271,88.173798,86.713745,85.271584,83.827538,82.405006,80.980339,79.580612,78.178535,76.804657,75.428238,74.083046,72.735161,71.421303,70.104630,68.824539,67.541527,66.297424,65.050301,63.844139,62.634895,61.468403,60.298790,59.173439,58.044945,56.961964,55.875828,54.836189,53.793388,52.797813,51.799080,50.848049,49.893871,48.987617,48.078239,47.216774,46.352211,45.535316,44.715366,43.942623,43.166870,42.437660,41.705498,41.019024,40.329659,39.684956,39.037437,38.433388,37.826618,37.261974,36.694706,36.168098,35.638977,35.148937,34.656494,34.201469,33.744148,33.322517,32.898689,32.508774,32.116741,31.756815,31.394852,31.063150,30.729488,30.424223,30.117077,29.836447,29.554020,29.296219,29.036713,28.799940,28.561558,28.344019,28.124975,27.924889,27.723412,27.539024,27.353354,27.182926,27.011328,26.853140,26.693901,26.546257,26.397688,26.258913,26.119347,25.987783,25.855568,25.729576,25.603079,25.481031,25.358633,25.238913,25.119009
0.808500,98.512589,97.024956,95.541451,94.057266,92.581284,91.104225,89.639328,88.173004,86.722687,85.270638,83.838295,82.403938,80.992813,79.579437,78.192635,76.803383,75.443855,74.081696,72.752174,71.419891,70.122925,68.823074,67.560982,66.295914,65.070786,63.842598,62.656273,61.466843,60.320923,59.171867,58.067703,56.960384,55.899078,54.834606,53.817001,52.796234,51.822933,50.846474,49.917835,48.986053,48.102196,47.215225,46.376045,45.533787,44.738972,43.941116,43.190144,42.436184,41.728344,41.017578,40.351990,39.683548,39.059174,38.432026,37.847683,37.260662,36.715038,36.166840,35.658516,35.147736,34.675201,34.200321,33.761993,33.321419,32.915646,32.507713,32.132793,31.755796,31.409983,31.062170,30.743687,30.423283,30.130335,29.835548,29.566334,29.295366,29.048080,28.799135,28.571980,28.343266,28.134453,27.924192,27.731956,27.538382,27.360975,27.182341,27.018034,26.852613,26.699699,26.545794,26.402584,26.258516,26.123348,25.987457,25.858681,25.729324,25.605305,25.480856,25.359972,25.238821,25.119457
0.809000,98.512474,97.027023,95.541107,94.061371,92.580750,91.110306,89.638611,88.181007,86.721817,85.280495,83.837288,82.415558,80.991684,79.592728,78.191406,76.818245,75.442535,74.098015,72.750793,71.437546,70.121483,68.841949,67.559494,66.315887,65.069252,63.863529,62.654720,61.488598,60.319355,59.194313,58.066124,56.983391,55.897495,54.858040,53.815418,52.819969,51.821354,50.870384,49.916264,49.010017,48.100639,47.239120,46.374504,45.557510,44.737450,43.964558,43.188648,42.459244,41.726879,41.040169,40.350563,39.705582,39.057785,38.453430,37.846344,37.281361,36.713749,36.186779,35.657288,35.166859,34.674026,34.218597,33.760872,33.338821,32.914566,32.524220,32.131756,31.771389,31.408983,31.076836,30.742725,30.437012,30.129416,29.848335,29.565456,29.307207,29.047251,28.810030,28.571199,28.353216,28.133728,27.933205,27.731287,27.546467,27.360361,27.189505,27.017477,26.858868,26.699203,26.551142,26.402155,26.262966,26.122986,25.991014,25.858391,25.731993,25.605089,25.482639,25.359838,25.239716,25.119410
0.809500,98.513512,97.026787,95.544197,94.060928,92.585838,91.109680,89.645660,88.180214,86.730751,85.279549,83.848030,82.414490,81.004143,79.591545,78.205490,76.816971,75.458130,74.096664,72.767784,71.436134,70.139748,68.840485,67.578918,66.314369,65.089706,63.861984,62.676064,61.487038,60.341457,59.192738,58.088852,56.981808,55.920715,54.856457,53.839005,52.818386,51.845177,50.868809,49.940201,49.008450,48.124569,47.237572,46.398315,45.555977,44.761036,43.963047,43.211903,42.457764,41.749706,41.038719,40.372875,39.704174,39.079506,38.452065,37.867397,37.280045,36.734070,36.185516,35.676819,35.165657,34.692726,34.217449,33.778709,33.337719,32.931519,32.523163,32.147804,31.770370,31.424112,31.075853,30.756924,30.436069,30.142673,29.847435,29.577772,29.306353,29.058619,28.809225,28.581623,28.352463,28.143211,27.932507,27.739836,27.545824,27.367987,27.188919,27.024187,26.858341,26.705006,26.550678,26.407055,26.262569,26.126991,25.990688,25.861504,25.731739,25.607315,25.482464,25.361177,25.239624,25.119858
0.810000,98.513390,97.028854,95.543854,94.065018,92.585304,91.115753,89.644943,88.188202,86.729881,85.289391,83.847015,82.426086,81.003021,79.604820,78.204254,76.831810,75.456818,74.112961,72.766396,71.453766,70.138306,68.859329,67.577423,66.334312,65.088173,63.882885,62.674511,61.508762,60.339886,59.215157,58.087273,57.004784,55.919132,54.879860,53.837421,52.842091,51.843597,50.892689,49.938629,49.032387,48.123009,47.261444,46.396774,45.579678,44.759510,43.986469,43.210403,42.480804,41.748241,41.061291,40.371445,39.726192,39.078117,38.473454,37.866055,37.300735,36.732780,36.205444,35.675587,35.184772,34.691551,34.235718,33.777584,33.355114,32.930443,32.539661,32.146767,31.785959,31.423111,31.090519,30.755960,30.449799,30.141752,29.860224,29.576893,29.318195,29.057789,28.820122,28.580843,28.362417,28.142485,27.941525,27.739164,27.553911,27.367371,27.196087,27.023630,26.864597,26.704510,26.556030,26.406624,26.267023,26.126629,25.994247,25.861214,25.734409,25.607101,25.484247,25.361044,25.240519,25.119812
0.810500,98.514427,97.028618,95.546936,94.064575,92.590385,91.115120,89.651978,88.187408,86.738800,85.288445,83.857742,82.425018,81.015457,79.603638,78.218315,76.830536,75.472389,74.111603,72.783363,71.452347,70.156548,68.857864,67.596817,66.332794,65.108597,63.881340,62.695824,61.507198,60.361961,59.213577,58.109970,57.003201,55.942322,54.878277,53.860977,52.840508,51.867390,50.891113,49.962540,49.030819,48.146915,47.259892,46.420563,45.578140,44.783073,43.984955,43.233639,42.479321,41.771049,41.059841,40.393742,39.724781,39.099823,38.472084,37.887096,37.299416,36.753090,36.204182,35.695107,35.183567,34.710247,34.234566,33.795418,33.354012,32.947388,32.538605,32.162811,31.784939,31.438240,31.089535,30.770159,30.448856,30.155012,29.859322,29.589211,29.317341,29.069159,28.819315,28.591270,28.361664,28.151970,27.940825,27.747719,27.553267,27.375000,27.195499,27.030342,26.864071,26.710314,26.555567,26.411528,26.266626,26.130634,25.993921,25.864328,25.734158,25.609329,25.484072,25.362383,25.240427,25.120260
